,"index,[female_id]"
0,90993527067
1,68667653006
2,51222209952
3,27146749440
4,27537153563
5,19379232300
6,49431511035
7,85664564401
8,44201863887
9,70690274960
10,84068052567
11,56165982771
12,69899734404
13,78052014888
14,70270929094
15,69243643781
16,83951693295
17,62271324549
18,38437644681
19,30269198035
20,85955064216
21,78497287873
22,98557359861
23,93531654962
24,93906353888
25,29554246473
26,86699163243
27,16794629598
28,45163260824
29,45290500079
30,85436223664
31,62463732011
32,28675163616
33,88030707826
34,42026625220
35,80937315225
36,44807776271
37,80282731626
38,23171197574
39,87349017191
40,27941839389
41,39059054921
42,75475818159
43,98151775788
44,55581562519
45,77698797830
46,80655143071
47,21713510175
48,94335893540
49,44541381742
50,95023134718
51,37601055969
52,29708382720
53,66228399141
54,51291635854
55,35222361060
56,30693658766
57,75365360158
58,16511974940
59,91370844928
60,94797864769
61,50822599100
62,31888041383
63,57372725272
64,54276962846
65,25096959692
66,66643512383
67,53882089657
68,19340322238
69,55197629098
70,37748675125
71,74150585421
72,21109142699
73,64713561580
74,62909042633
75,35687234499
76,52945025083
77,47020718099
78,24691167317
79,90643497595
80,39631327557
81,38479502508
82,15702467889
83,41050929187
84,91522119052
85,76202544761
86,91179691639
87,43582441563
88,80987083286
89,84747942205
90,61156985712
91,89210155871
92,86389385381
93,82458127360
94,44543468623
95,85247256180
96,79254128567
97,91888290953
98,80208727868
99,26867729743
100,18388141256
101,28325272415
102,83227086566
103,45974164852
104,95785021453
105,43111332604
106,16271285999
107,27052556651
108,38669957400
109,21954564929
110,42240843059
111,92904392389
112,60198027887
113,32426098712
114,49395182942
115,12618387755
116,46231656484
117,33850500064
118,48212607989
119,25758400699
120,87505480562
121,90298642856
122,35705167874
123,36430898846
124,37641568094
125,43404050944
126,25612976198
127,51064182484
128,52028937280
129,90766953856
130,18615065666
131,81159980340
132,83886677175
133,33288555713
134,15021877787
135,66410395767
136,96527217883
137,49427438820
138,47473706383
139,22022713286
140,62191739849
141,79845992197
142,81665577813
143,83424277769
144,27999999802
145,33735209072
146,89987186816
147,75048148383
148,77962750452
149,81607666453
150,30436713063
151,52097443940
152,63877229307
153,47175782261
154,96641374165
155,64505958531
156,55820073380
157,39778063446
158,50053551960
159,91000247952
160,69300960099
161,17284496832
162,81327235584
163,53242845751
164,92976770125
165,44942616658
166,60131338329
167,25644746204
168,61662352950
169,60619308442
170,62749140312
171,48560834819
172,25885848457
173,40319994056
174,26928130210
175,78800347542
176,82904064839
177,74866370008
178,17774456006
179,84056961677
180,21307092592
181,18408601277
182,92904920215
183,58850061646
184,98735502054
185,19712673333
186,48305215751
187,90230117231
188,13595250987
189,66978576267
190,35157377765
191,52232456872
192,67509339624
193,97905525013
194,90960151724
195,30715872644
196,84643376420
197,17239967932
198,13765291258
199,88017261605
200,33217628156
201,53901529310
202,29875741830
203,52707310455
204,89654316375
205,74825070859
206,15794449564
207,76183223199
208,58732473457
209,48800450831
210,51881769697
211,37445357745
212,45347707861
213,62962352876
214,88576194618
215,49726516234
216,38064415003
217,79809433661
218,14111577644
219,44576019193
220,93001559893
221,52589794085
222,25022465335
223,19150346235
224,68337680099
225,84842654645
226,58299007217
227,39084043681
228,19487423865
229,20696992137
230,15854067590
231,23564993989
232,59309149499
233,97472578527
234,79837927033
235,36447033410
236,75999868625
237,17359739727
238,90515554279
239,94391837120
240,26303533363
241,89945366100
242,77784158277
243,25814420218
244,54771260529
245,15330058749
246,24588702140
247,86428992234
248,79670836237
249,59048190652
250,67576373265
251,26953944563
252,24579856879
253,42555715668
254,15682445024
255,92314892412
256,77283473462
257,56357467225
258,93933746741
259,76921517993
260,78895140564
261,47881173154
262,56933973143
263,32257669468
264,18469978346
265,33918137395
266,54759842804
267,22132160244
268,27356188687
269,40332591141
270,44648271245
271,66323437206
272,73263959765
273,94202178594
274,36355557993
275,55508295648
276,72474136552
277,73136916273
278,73898082572
279,13103553864
280,15786261469
281,46362699701
282,60023592670
283,64435475231
284,53927353329
285,40378756534
286,25186786554
287,46922565222
288,33562558176
289,72025352883
290,66189736563
291,13692401664
292,38106027813
293,53492213414
294,55093982678
295,30383739311
296,94037734523
297,13443233949
298,25877837957
299,83315374274
300,38293369113
301,62361987044
302,17508202277
303,36011935449
304,23252657881
305,74241626141
306,36256715007
307,89306477278
308,15279972502
309,56395021854
310,58018934681
311,83071479652
312,83335580096
313,67500189109
314,39145950777
315,36846692486
316,44140998427
317,88423222913
318,61788287959
319,82462440199
320,29991124112
321,34739037411
322,68546012292
323,22421654012
324,78545507718
325,96280587736
326,47707624719
327,16045249211
328,82289629146
329,15400491093
330,67840453071
331,17851584961
332,42309847536
333,64957840142
334,70303956005
335,21833002202
336,53209730098
337,13599713586
338,15076646451
339,72786896212
340,59121913764
341,52354077454
342,88246814492
343,58973136774
344,38948765364
345,43288013311
346,70653279729
347,83407644812
348,16135303242
349,72969877256
350,89737367170
351,42203703072
352,32381493269
353,59303271588
354,32122392486
355,51585585013
356,26592476713
357,72731061856
358,68601739569
359,62911163006
360,51311900017
361,41335029018
362,28648554664
363,91536792049
364,52088321297
365,45799334010
366,91295732702
367,52018900483
368,79576956322
369,60389933915
370,79935056480
371,58212521041
372,18467781280
373,87645365276
374,60723740152
375,42405403036
376,57812174283
377,26718085699
378,33415181313
379,57486265846
380,53550966044
381,78938815854
382,34700616078
383,63968738666
384,12715690244
385,38532044544
386,44915802059
387,96493146911
388,33591054250
389,83152305350
390,47822517392
391,66561912415
392,64113261164
393,27549382027
394,15682747847
395,51151593811
396,42907779838
397,79783486383
398,88621116897
399,34769013630
400,26381288845
401,20628506116
402,23859321763
403,65685498505
404,33667526726
405,51857417296
406,93631868721
407,36954369171
408,68044337469
409,55349039146
410,15975141857
411,83425428265
412,35346173706
413,35723939166
414,61775017422
415,61310538261
416,66672137433
417,60563953741
418,23258679343
419,40142110578
420,57066383796
421,71510735278
422,48921739916
423,98629150911
424,41597185456
425,28133133862
426,63144403753
427,97260619473
428,54276620499
429,56492608652
430,71124460978
431,61317124313
432,50202753417
433,48394095674
434,29593006458
435,16959034525
436,22588756131
437,29719401216
438,84921443196
439,20340343640
440,75941529859
441,15342810591
442,67260506558
443,58232295010
444,48702964287
445,30636083414
446,20492769885
447,80324416724
448,56312858510
449,14495415919
450,97101176071
451,41696970588
452,66944120931
453,31429363007
454,71900484887
455,47758074496
456,80553611094
457,82447695490
458,71539465076
459,16249598602
460,70321235108
461,97804324934
462,58204653348
463,30357837273
464,72137241264
465,43843891335
466,88413193311
467,94447704626
468,84372242820
469,19243010139
470,71235669272
471,39957786296
472,54671114762
473,19650870276
474,50554869103
475,69342789018
476,39737163376
477,88463618697
478,31626211889
479,24732406795
480,20362109050
481,18212100321
482,98646988395
483,53532196883
484,60297872959
485,45715488744
486,72809961086
487,23536032156
488,16006150380
489,57811500328
490,13723771258
491,50135590546
492,79693385451
493,83655517404
494,81661915217
495,89610216433
496,44046453490
497,65881809467
498,98535039060
499,59926645601
